time_millisec,led41,led42,led43,led44,led45,led46,led47,led48,led49,label,time counter
52830,-1045,760,1908,-114,1387,2479,393,2088,3843,1,
52840,-1034,744,1898,-120,1392,2464,387,2087,3847,1,
52850,-1023,728,1888,-126,1397,2449,381,2086,3851,1,
52860,-1012,712,1878,-132,1402,2434,375,2085,3855,1,
52870,-1001,696,1868,-138,1407,2419,369,2084,3859,1,
52880,-990,680,1858,-144,1412,2404,363,2083,3863,1,
52890,-979,664,1848,-150,1417,2389,357,2082,3867,1,
52900,-968,648,1838,-156,1422,2374,351,2081,3871,1,
52910,-957,632,1828,-162,1427,2359,345,2080,3875,1,
52920,-946,616,1818,-168,1432,2344,339,2079,3879,1,
52930,-935,600,1808,-174,1437,2329,333,2078,3883,1,
52940,-924,584,1798,-180,1442,2314,327,2077,3887,1,
52950,-913,568,1788,-186,1447,2299,321,2076,3891,3,52970
52960,-902,552,1778,-192,1452,2284,315,2075,3895,3,
52970,-891,536,1768,-198,1457,2269,309,2074,3899,3,
52980,-880,520,1758,-204,1462,2254,303,2073,3903,3,
52990,-869,504,1748,-210,1467,2239,297,2072,3907,3,
53000,-858,488,1738,-216,1472,2224,291,2071,3911,3,
53010,-847,472,1728,-222,1477,2209,285,2070,3915,3,
53020,-836,456,1718,-228,1482,2194,279,2069,3919,3,
53030,-825,440,1708,-234,1487,2179,273,2068,3923,3,
53040,-814,424,1698,-240,1492,2164,267,2067,3927,3,
53050,-803,408,1688,-246,1497,2149,261,2066,3931,3,
53060,-792,392,1678,-252,1502,2134,255,2065,3935,3,
53070,-781,376,1668,-258,1507,2119,249,2064,3939,3,
53080,-770,360,1658,-264,1512,2104,243,2063,3943,3,
53090,-759,344,1648,-270,1517,2089,237,2062,3947,3,
53100,-748,328,1638,-276,1522,2074,231,2061,3951,3,
53110,-737,312,1628,-282,1527,2059,225,2060,3955,3,
53120,-726,296,1618,-288,1532,2044,219,2059,3959,3,
53130,-715,280,1608,-294,1537,2029,213,2058,3963,3,
53140,-704,264,1598,-300,1542,2014,207,2057,3967,3,
53150,-693,248,1588,-306,1547,1999,201,2056,3971,3,
53160,-682,232,1578,-312,1552,1984,195,2055,3975,3,
53170,-671,216,1568,-318,1557,1969,189,2054,3979,3,
53180,-660,200,1558,-324,1562,1954,183,2053,3983,3,
53190,-649,184,1548,-330,1567,1939,177,2052,3987,3,
53200,-638,168,1538,-336,1572,1924,171,2051,3991,3,
53210,-627,152,1528,-342,1577,1909,165,2050,3995,3,
53220,-616,136,1518,-348,1582,1894,159,2049,3999,3,
53230,-605,120,1508,-354,1587,1879,153,2048,4003,3,
53240,-594,104,1498,-360,1592,1864,147,2047,4007,3,
53250,-583,88,1488,-366,1597,1849,141,2046,4011,3,
53260,-572,72,1478,-372,1602,1834,135,2045,4015,3,
53270,-561,56,1468,-378,1607,1819,129,2044,4019,3,
53280,-550,40,1458,-384,1612,1804,123,2043,4023,3,
53290,-539,24,1448,-390,1617,1789,117,2042,4027,3,
53300,-528,8,1438,-396,1622,1774,111,2041,4031,3,
53310,-517,-8,1428,-402,1627,1759,105,2040,4035,3,
53320,-506,-24,1418,-408,1632,1744,99,2039,4039,3,
53330,-495,-40,1408,-414,1637,1729,93,2038,4043,3,
53340,-484,-56,1398,-420,1642,1714,87,2037,4047,3,
53350,-473,-72,1388,-426,1647,1699,81,2036,4051,3,
53360,-462,-88,1378,-432,1652,1684,75,2035,4055,3,
53370,-451,-104,1368,-438,1657,1669,69,2034,4059,3,
53380,-440,-120,1358,-444,1662,1654,63,2033,4063,3,
53390,-429,-136,1348,-450,1667,1639,57,2032,4067,3,
53400,-418,-152,1338,-456,1672,1624,51,2031,4071,3,
53410,-407,-168,1328,-462,1677,1609,45,2030,4075,3,
53420,-396,-184,1318,-468,1682,1594,39,2029,4079,3,
53430,-385,-200,1308,-474,1687,1579,33,2028,4083,3,
53440,-374,-216,1298,-480,1692,1564,27,2027,4087,3,
53450,-363,-232,1288,-486,1697,1549,21,2026,4091,3,
53460,-352,-248,1278,-492,1702,1534,15,2025,4095,3,
53470,-341,-264,1268,-498,1707,1519,9,2024,4099,3,
53480,-330,-280,1258,-504,1712,1504,3,2023,4103,3,
53490,-264,-213,1245,-491,1767,1512,9,2100,4127,3,
53500,-272,-212,1251,-483,1753,1512,7,2097,4124,3,
53510,-280,-211,1257,-475,1739,1512,5,2094,4121,3,
53520,-288,-210,1263,-467,1725,1512,3,2091,4118,3,
53530,-296,-209,1269,-459,1711,1512,1,2088,4115,3,
53540,-304,-208,1275,-451,1697,1512,-1,2085,4112,3,
53550,-312,-207,1281,-443,1683,1512,-3,2082,4109,3,
53560,-320,-206,1287,-435,1669,1512,-5,2079,4106,3,
53570,-328,-205,1293,-427,1655,1512,-7,2076,4103,3,
53580,-336,-204,1299,-419,1641,1512,-9,2073,4100,3,
53590,-344,-203,1305,-411,1627,1512,-11,2070,4097,3,
53600,-352,-202,1311,-403,1613,1512,-13,2067,4094,3,
53610,-360,-201,1317,-395,1599,1512,-15,2064,4091,3,
53620,-368,-200,1323,-387,1585,1512,-17,2061,4088,3,
53630,-376,-199,1329,-379,1571,1512,-19,2058,4085,3,
53640,-384,-198,1335,-371,1557,1512,-21,2055,4082,3,
53650,-392,-197,1341,-363,1543,1512,-23,2052,4079,3,
53660,-400,-196,1347,-355,1529,1512,-25,2049,4076,3,
53670,-408,-195,1353,-347,1515,1512,-27,2046,4073,3,
53680,-416,-194,1359,-339,1501,1512,-29,2043,4070,3,
53690,-424,-193,1365,-331,1487,1512,-31,2040,4067,3,
53700,-432,-192,1371,-323,1473,1512,-33,2037,4064,3,
53710,-440,-191,1377,-315,1459,1512,-35,2034,4061,3,
53720,-448,-190,1383,-307,1445,1512,-37,2031,4058,3,
53730,-456,-189,1389,-299,1431,1512,-39,2028,4055,3,
53740,-464,-188,1395,-291,1417,1512,-41,2025,4052,3,
53750,-472,-187,1401,-283,1403,1512,-43,2022,4049,3,
53760,-480,-186,1407,-275,1389,1512,-45,2019,4046,3,
53770,-488,-185,1413,-267,1375,1512,-47,2016,4043,3,
53780,-496,-184,1419,-259,1361,1512,-49,2013,4040,3,
53790,-504,-183,1425,-251,1347,1512,-51,2010,4037,3,
53800,-512,-182,1431,-243,1333,1512,-53,2007,4034,3,
53810,-520,-181,1437,-235,1319,1512,-55,2004,4031,3,
53820,-528,-180,1443,-227,1305,1512,-57,2001,4028,3,
53830,-536,-179,1449,-219,1291,1512,-59,1998,4025,3,
53840,-544,-178,1455,-211,1277,1512,-61,1995,4022,3,
53850,-552,-177,1461,-203,1263,1512,-63,1992,4019,3,
53860,-560,-176,1467,-195,1249,1512,-65,1989,4016,3,
53870,-568,-175,1473,-187,1235,1512,-67,1986,4013,3,
53880,-576,-174,1479,-179,1221,1512,-69,1983,4010,3,
53890,-584,-173,1485,-171,1207,1512,-71,1980,4007,3,
53900,-592,-172,1491,-163,1193,1512,-73,1977,4004,3,
53910,-600,-171,1497,-155,1179,1512,-75,1974,4001,3,
53920,-608,-170,1503,-147,1165,1512,-77,1971,3998,3,
53930,-616,-169,1509,-139,1151,1512,-79,1968,3995,3,
53940,-624,-168,1515,-131,1137,1512,-81,1965,3992,3,
53950,-632,-167,1521,-123,1123,1512,-83,1962,3989,3,
53960,-640,-166,1527,-115,1109,1512,-85,1959,3986,3,
53970,-648,-165,1533,-107,1095,1512,-87,1956,3983,3,
53980,-656,-164,1539,-99,1081,1512,-89,1953,3980,3,
53990,-664,-163,1545,-91,1067,1512,-91,1950,3977,3,
54000,-672,-162,1551,-83,1053,1512,-93,1947,3974,3,
54010,-680,-161,1557,-75,1039,1512,-95,1944,3971,3,
54020,-688,-160,1563,-67,1025,1512,-97,1941,3968,3,
54030,-696,-159,1569,-59,1011,1512,-99,1938,3965,3,
54040,-704,-158,1575,-51,997,1512,-101,1935,3962,3,
54050,-712,-157,1581,-43,983,1512,-103,1932,3959,3,
54060,-720,-156,1587,-35,969,1512,-105,1929,3956,3,
54070,-728,-155,1593,-27,955,1512,-107,1926,3953,3,
54080,-736,-154,1599,-19,941,1512,-109,1923,3950,3,
54090,-744,-153,1605,-11,927,1512,-111,1920,3947,3,
54100,-752,-152,1611,-3,913,1512,-113,1917,3944,3,
54110,-760,-151,1617,5,899,1512,-115,1914,3941,3,
54120,-768,-150,1623,13,885,1512,-117,1911,3938,3,
54130,-776,-149,1629,21,871,1512,-119,1908,3935,3,
54140,-784,-148,1635,29,857,1512,-121,1905,3932,3,
54150,-792,-147,1641,37,843,1512,-123,1902,3929,3,
54160,-800,-146,1647,45,829,1512,-125,1899,3926,3,
54170,-808,-145,1653,53,815,1512,-127,1896,3923,3,
54180,-816,-144,1659,61,801,1512,-129,1893,3920,3,
54190,-824,-143,1665,69,787,1512,-131,1890,3917,3,
54200,-832,-142,1671,77,773,1512,-133,1887,3914,3,
54210,-840,-141,1677,85,759,1512,-135,1884,3911,3,
54220,-848,-140,1683,93,745,1512,-137,1881,3908,3,
54230,-856,-139,1689,101,731,1512,-139,1878,3905,3,
54240,-864,-138,1695,109,717,1512,-141,1875,3902,3,
54250,-872,-137,1701,117,703,1512,-143,1872,3899,3,
54260,-880,-136,1707,125,689,1512,-145,1869,3896,3,
54270,-888,-135,1713,133,675,1512,-147,1866,3893,3,
54280,-896,-134,1719,141,661,1512,-149,1863,3890,3,
54290,-904,-133,1725,149,647,1512,-151,1860,3887,3,
54300,-912,-132,1731,157,633,1512,-153,1857,3884,3,
54310,-920,-131,1737,165,619,1512,-155,1854,3881,3,
54320,-928,-130,1743,173,605,1512,-157,1851,3878,3,
54330,-936,-129,1749,181,591,1512,-159,1848,3875,3,
54340,-944,-128,1755,189,577,1512,-161,1845,3872,3,
54350,-952,-127,1761,197,563,1512,-163,1842,3869,3,
54360,-960,-126,1767,205,549,1512,-165,1839,3866,3,
54370,-968,-125,1773,213,535,1512,-167,1836,3863,3,
54380,-976,-124,1779,221,521,1512,-169,1833,3860,3,
54390,-984,-123,1785,229,507,1512,-171,1830,3857,3,
54400,-992,-122,1791,237,493,1512,-173,1827,3854,3,
54410,-1000,-121,1797,245,479,1512,-175,1824,3851,3,
54420,-1008,-120,1803,253,465,1512,-177,1821,3848,3,
54430,-1016,-119,1809,261,451,1512,-179,1818,3845,3,
54440,-1024,-118,1815,269,437,1512,-181,1815,3842,3,
54450,-1032,-117,1821,277,423,1512,-183,1812,3839,3,
54460,-1040,-116,1827,285,409,1512,-185,1809,3836,3,
54470,-1048,-115,1833,293,395,1512,-187,1806,3833,3,
54480,-968,-47,1846,343,375,1538,-186,1865,3874,3,
54490,-959,-43,1839,336,374,1553,-175,1865,3863,3,
54500,-950,-39,1832,329,373,1568,-164,1865,3852,3,
54510,-941,-35,1825,322,372,1583,-153,1865,3841,3,
54520,-932,-31,1818,315,371,1598,-142,1865,3830,3,
54530,-923,-27,1811,308,370,1613,-131,1865,3819,3,
54540,-914,-23,1804,301,369,1628,-120,1865,3808,3,
54550,-905,-19,1797,294,368,1643,-109,1865,3797,3,
54560,-896,-15,1790,287,367,1658,-98,1865,3786,3,
54570,-887,-11,1783,280,366,1673,-87,1865,3775,3,
54580,-878,-7,1776,273,365,1688,-76,1865,3764,3,
54590,-869,-3,1769,266,364,1703,-65,1865,3753,3,
54600,-860,1,1762,259,363,1718,-54,1865,3742,3,
54610,-851,5,1755,252,362,1733,-43,1865,3731,3,
54620,-842,9,1748,245,361,1748,-32,1865,3720,3,
54630,-833,13,1741,238,360,1763,-21,1865,3709,3,
54640,-824,17,1734,231,359,1778,-10,1865,3698,3,
54650,-815,21,1727,224,358,1793,1,1865,3687,3,
54660,-806,25,1720,217,357,1808,12,1865,3676,3,
54670,-797,29,1713,210,356,1823,23,1865,3665,3,
54680,-788,33,1706,203,355,1838,34,1865,3654,3,
54690,-779,37,1699,196,354,1853,45,1865,3643,3,
54700,-770,41,1692,189,353,1868,56,1865,3632,3,
54710,-761,45,1685,182,352,1883,67,1865,3621,3,
54720,-752,49,1678,175,351,1898,78,1865,3610,3,
54730,-743,53,1671,168,350,1913,89,1865,3599,3,
54740,-734,57,1664,161,349,1928,100,1865,3588,3,
54750,-725,61,1657,154,348,1943,111,1865,3577,3,
54760,-716,65,1650,147,347,1958,122,1865,3566,3,
54770,-707,69,1643,140,346,1973,133,1865,3555,3,
54780,-698,73,1636,133,345,1988,144,1865,3544,3,
54790,-689,77,1629,126,344,2003,155,1865,3533,3,
54800,-680,81,1622,119,343,2018,166,1865,3522,3,
54810,-671,85,1615,112,342,2033,177,1865,3511,3,
54820,-662,89,1608,105,341,2048,188,1865,3500,3,
54830,-653,93,1601,98,340,2063,199,1865,3489,3,
54840,-644,97,1594,91,339,2078,210,1865,3478,3,
54850,-635,101,1587,84,338,2093,221,1865,3467,3,
54860,-626,105,1580,77,337,2108,232,1865,3456,3,
54870,-617,109,1573,70,336,2123,243,1865,3445,3,
54880,-608,113,1566,63,335,2138,254,1865,3434,3,
54890,-599,117,1559,56,334,2153,265,1865,3423,3,
54900,-590,121,1552,49,333,2168,276,1865,3412,3,
54910,-581,125,1545,42,332,2183,287,1865,3401,3,
54920,-572,129,1538,35,331,2198,298,1865,3390,3,
54930,-563,133,1531,28,330,2213,309,1865,3379,3,
54940,-554,137,1524,21,329,2228,320,1865,3368,3,
54950,-545,141,1517,14,328,2243,331,1865,3357,3,
54960,-536,145,1510,7,327,2258,342,1865,3346,3,
54970,-527,149,1503,0,326,2273,353,1865,3335,3,
54980,-518,153,1496,-7,325,2288,364,1865,3324,3,
54990,-509,157,1489,-14,324,2303,375,1865,3313,3,
55000,-500,161,1482,-21,323,2318,386,1865,3302,3,
55010,-491,165,1475,-28,322,2333,397,1865,3291,3,
55020,-482,169,1468,-35,321,2348,408,1865,3280,3,
55030,-473,173,1461,-42,320,2363,419,1865,3269,3,
55040,-464,177,1454,-49,319,2378,430,1865,3258,3,
55050,-455,181,1447,-56,318,2393,441,1865,3247,3,
55060,-446,185,1440,-63,317,2408,452,1865,3236,3,
55070,-437,189,1433,-70,316,2423,463,1865,3225,3,
55080,-428,193,1426,-77,315,2438,474,1865,3214,3,
55090,-419,197,1419,-84,314,2453,485,1865,3203,3,
55100,-410,201,1412,-91,313,2468,496,1865,3192,3,
55110,-401,205,1405,-98,312,2483,507,1865,3181,3,
55120,-392,209,1398,-105,311,2498,518,1865,3170,3,
55130,-383,213,1391,-112,310,2513,529,1865,3159,3,
55140,-374,217,1384,-119,309,2528,540,1865,3148,3,
55150,-365,221,1377,-126,308,2543,551,1865,3137,3,
55160,-356,225,1370,-133,307,2558,562,1865,3126,3,
55170,-347,229,1363,-140,306,2573,573,1865,3115,3,
55180,-338,233,1356,-147,305,2588,584,1865,3104,3,
55190,-329,237,1349,-154,304,2603,595,1865,3093,3,
55200,-320,241,1342,-161,303,2618,606,1865,3082,3,
55210,-311,245,1335,-168,302,2633,617,1865,3071,3,
55220,-302,249,1328,-175,301,2648,628,1865,3060,3,
55230,-293,253,1321,-182,300,2663,639,1865,3049,3,
55240,-284,257,1314,-189,299,2678,650,1865,3038,3,
55250,-275,261,1307,-196,298,2693,661,1865,3027,3,
55260,-266,265,1300,-203,297,2708,672,1865,3016,3,
55270,-257,269,1293,-210,296,2723,683,1865,3005,3,
55280,-248,273,1286,-217,295,2738,694,1865,2994,3,
55290,-239,277,1279,-224,294,2753,705,1865,2983,3,
55300,-230,281,1272,-231,293,2768,716,1865,2972,3,
55310,-221,285,1265,-238,292,2783,727,1865,2961,3,
55320,-212,289,1258,-245,291,2798,738,1865,2950,3,
55330,-203,293,1251,-252,290,2813,749,1865,2939,3,
55340,-194,297,1244,-259,289,2828,760,1865,2928,3,
55350,-185,301,1237,-266,288,2843,771,1865,2917,3,
55360,-176,305,1230,-273,287,2858,782,1865,2906,3,
55370,-167,309,1223,-280,286,2873,793,1865,2895,3,
55380,-158,313,1216,-287,285,2888,804,1865,2884,3,
55390,-149,317,1209,-294,284,2903,815,1865,2873,3,
55400,-140,321,1202,-301,283,2918,826,1865,2862,3,
55410,-131,325,1195,-308,282,2933,837,1865,2851,3,
55420,-122,329,1188,-315,281,2948,848,1865,2840,3,
55430,-113,333,1181,-322,280,2963,859,1865,2829,3,
55440,-104,337,1174,-329,279,2978,870,1865,2818,3,
55450,-95,341,1167,-336,278,2993,881,1865,2807,3,
55460,-86,345,1160,-343,277,3008,892,1865,2796,3,
55470,-68,441,1171,-349,306,3083,957,1940,2814,3,
55480,-69,448,1181,-353,310,3075,944,1932,2813,3,
55490,-70,455,1191,-357,314,3067,931,1924,2812,3,
55500,-71,462,1201,-361,318,3059,918,1916,2811,3,
55510,-72,469,1211,-365,322,3051,905,1908,2810,3,
55520,-73,476,1221,-369,326,3043,892,1900,2809,3,
55530,-74,483,1231,-373,330,3035,879,1892,2808,3,
55540,-75,490,1241,-377,334,3027,866,1884,2807,3,
55550,-76,497,1251,-381,338,3019,853,1876,2806,3,
55560,-77,504,1261,-385,342,3011,840,1868,2805,3,
55570,-78,511,1271,-389,346,3003,827,1860,2804,3,
55580,-79,518,1281,-393,350,2995,814,1852,2803,3,
55590,-80,525,1291,-397,354,2987,801,1844,2802,3,
55600,-81,532,1301,-401,358,2979,788,1836,2801,3,
55610,-82,539,1311,-405,362,2971,775,1828,2800,3,
55620,-83,546,1321,-409,366,2963,762,1820,2799,3,
55630,-84,553,1331,-413,370,2955,749,1812,2798,3,
55640,-85,560,1341,-417,374,2947,736,1804,2797,3,
55650,-86,567,1351,-421,378,2939,723,1796,2796,3,
55660,-87,574,1361,-425,382,2931,710,1788,2795,3,
55670,-88,581,1371,-429,386,2923,697,1780,2794,3,
55680,-89,588,1381,-433,390,2915,684,1772,2793,3,
55690,-90,595,1391,-437,394,2907,671,1764,2792,3,
55700,-91,602,1401,-441,398,2899,658,1756,2791,3,
55710,-92,609,1411,-445,402,2891,645,1748,2790,3,
55720,-93,616,1421,-449,406,2883,632,1740,2789,3,
55730,-94,623,1431,-453,410,2875,619,1732,2788,3,
55740,-95,630,1441,-457,414,2867,606,1724,2787,3,
55750,-96,637,1451,-461,418,2859,593,1716,2786,3,
55760,-97,644,1461,-465,422,2851,580,1708,2785,3,
55770,-98,651,1471,-469,426,2843,567,1700,2784,3,
55780,-99,658,1481,-473,430,2835,554,1692,2783,3,
55790,-100,665,1491,-477,434,2827,541,1684,2782,3,
55800,-101,672,1501,-481,438,2819,528,1676,2781,3,
55810,-102,679,1511,-485,442,2811,515,1668,2780,3,
55820,-103,686,1521,-489,446,2803,502,1660,2779,3,
55830,-104,693,1531,-493,450,2795,489,1652,2778,3,
55840,-105,700,1541,-497,454,2787,476,1644,2777,3,
55850,-106,707,1551,-501,458,2779,463,1636,2776,3,
55860,-107,714,1561,-505,462,2771,450,1628,2775,3,
55870,-108,721,1571,-509,466,2763,437,1620,2774,3,
55880,-109,728,1581,-513,470,2755,424,1612,2773,3,
55890,-110,735,1591,-517,474,2747,411,1604,2772,3,
55900,-111,742,1601,-521,478,2739,398,1596,2771,3,
55910,-112,749,1611,-525,482,2731,385,1588,2770,3,
55920,-113,756,1621,-529,486,2723,372,1580,2769,3,
55930,-114,763,1631,-533,490,2715,359,1572,2768,3,
55940,-115,770,1641,-537,494,2707,346,1564,2767,3,
55950,-116,777,1651,-541,498,2699,333,1556,2766,1,55996
55960,-117,784,1661,-545,502,2691,320,1548,2765,1,
55970,-118,791,1671,-549,506,2683,307,1540,2764,1,
55980,-119,798,1681,-553,510,2675,294,1532,2763,1,
55990,-120,805,1691,-557,514,2667,281,1524,2762,1,
56000,-121,812,1701,-561,518,2659,268,1516,2761,1,
56010,-122,819,1711,-565,522,2651,255,1508,2760,1,
56020,-123,826,1721,-569,526,2643,242,1500,2759,1,
56030,-124,833,1731,-573,530,2635,229,1492,2758,1,
56040,-125,840,1741,-577,534,2627,216,1484,2757,1,
56050,-126,847,1751,-581,538,2619,203,1476,2756,1,
56060,-127,854,1761,-585,542,2611,190,1468,2755,1,
56070,-128,861,1771,-589,546,2603,177,1460,2754,1,
56080,-129,868,1781,-593,550,2595,164,1452,2753,1,
56090,-130,875,1791,-597,554,2587,151,1444,2752,1,
56100,-131,882,1801,-601,558,2579,138,1436,2751,1,
56110,-132,889,1811,-605,562,2571,125,1428,2750,1,
56120,-133,896,1821,-609,566,2563,112,1420,2749,1,
56130,-134,903,1831,-613,570,2555,99,1412,2748,1,
56140,-135,910,1841,-617,574,2547,86,1404,2747,1,
56150,-136,917,1851,-621,578,2539,73,1396,2746,1,
56160,-137,924,1861,-625,582,2531,60,1388,2745,1,
56170,-138,931,1871,-629,586,2523,47,1380,2744,1,
56180,-139,938,1881,-633,590,2515,34,1372,2743,1,
56190,-140,945,1891,-637,594,2507,21,1364,2742,1,
56200,-141,952,1901,-641,598,2499,8,1356,2741,1,
56210,-142,959,1911,-645,602,2491,-5,1348,2740,1,
56220,-143,966,1921,-649,606,2483,-18,1340,2739,1,
56230,-144,973,1931,-653,610,2475,-31,1332,2738,1,
56240,-145,980,1941,-657,614,2467,-44,1324,2737,1,
56250,-146,987,1951,-661,618,2459,-57,1316,2736,1,
56260,-147,994,1961,-665,622,2451,-70,1308,2735,1,
56270,-148,1001,1971,-669,626,2443,-83,1300,2734,1,
56280,-149,1008,1981,-673,630,2435,-96,1292,2733,1,
56290,-150,1015,1991,-677,634,2427,-109,1284,2732,1,
56300,-151,1022,2001,-681,638,2419,-122,1276,2731,1,
56310,-152,1029,2011,-685,642,2411,-135,1268,2730,1,
56320,-153,1036,2021,-689,646,2403,-148,1260,2729,1,
56330,-154,1043,2031,-693,650,2395,-161,1252,2728,1,
56340,-155,1050,2041,-697,654,2387,-174,1244,2727,1,
56350,-156,1057,2051,-701,658,2379,-187,1236,2726,1,
56360,-157,1064,2061,-705,662,2371,-200,1228,2725,1,
56370,-158,1071,2071,-709,666,2363,-213,1220,2724,1,
56380,-159,1078,2081,-713,670,2355,-226,1212,2723,1,
56390,-160,1085,2091,-717,674,2347,-239,1204,2722,1,
56400,-161,1092,2101,-721,678,2339,-252,1196,2721,1,
56410,-162,1099,2111,-725,682,2331,-265,1188,2720,1,
56420,-163,1106,2121,-729,686,2323,-278,1180,2719,1,
56430,-164,1113,2131,-733,690,2315,-291,1172,2718,1,
56440,-165,1120,2141,-737,694,2307,-304,1164,2717,1,
56450,-166,1127,2151,-741,698,2299,-317,1156,2716,1,
56460,-125,1145,2228,-700,755,2374,-327,1162,2731,1,
56470,-131,1130,2225,-700,760,2375,-322,1166,2731,1,
56480,-137,1115,2222,-700,765,2376,-317,1170,2731,1,
56490,-143,1100,2219,-700,770,2377,-312,1174,2731,1,
56500,-149,1085,2216,-700,775,2378,-307,1178,2731,1,
56510,-155,1070,2213,-700,780,2379,-302,1182,2731,1,
56520,-161,1055,2210,-700,785,2380,-297,1186,2731,1,
56530,-167,1040,2207,-700,790,2381,-292,1190,2731,1,
56540,-173,1025,2204,-700,795,2382,-287,1194,2731,1,
56550,-179,1010,2201,-700,800,2383,-282,1198,2731,1,
56560,-185,995,2198,-700,805,2384,-277,1202,2731,1,
56570,-191,980,2195,-700,810,2385,-272,1206,2731,1,
56580,-197,965,2192,-700,815,2386,-267,1210,2731,1,
56590,-203,950,2189,-700,820,2387,-262,1214,2731,1,
56600,-209,935,2186,-700,825,2388,-257,1218,2731,1,
56610,-215,920,2183,-700,830,2389,-252,1222,2731,1,
56620,-221,905,2180,-700,835,2390,-247,1226,2731,1,
56630,-227,890,2177,-700,840,2391,-242,1230,2731,1,
56640,-233,875,2174,-700,845,2392,-237,1234,2731,1,
56650,-239,860,2171,-700,850,2393,-232,1238,2731,1,
56660,-245,845,2168,-700,855,2394,-227,1242,2731,1,
56670,-251,830,2165,-700,860,2395,-222,1246,2731,1,
56680,-257,815,2162,-700,865,2396,-217,1250,2731,1,
56690,-263,800,2159,-700,870,2397,-212,1254,2731,1,
56700,-269,785,2156,-700,875,2398,-207,1258,2731,1,
56710,-275,770,2153,-700,880,2399,-202,1262,2731,1,
56720,-281,755,2150,-700,885,2400,-197,1266,2731,1,
56730,-287,740,2147,-700,890,2401,-192,1270,2731,1,
56740,-293,725,2144,-700,895,2402,-187,1274,2731,1,
56750,-299,710,2141,-700,900,2403,-182,1278,2731,1,
56760,-305,695,2138,-700,905,2404,-177,1282,2731,1,
56770,-311,680,2135,-700,910,2405,-172,1286,2731,1,
56780,-317,665,2132,-700,915,2406,-167,1290,2731,1,
56790,-323,650,2129,-700,920,2407,-162,1294,2731,1,
56800,-329,635,2126,-700,925,2408,-157,1298,2731,1,
56810,-335,620,2123,-700,930,2409,-152,1302,2731,1,
56820,-341,605,2120,-700,935,2410,-147,1306,2731,1,
56830,-347,590,2117,-700,940,2411,-142,1310,2731,1,
56840,-353,575,2114,-700,945,2412,-137,1314,2731,1,
56850,-359,560,2111,-700,950,2413,-132,1318,2731,1,
56860,-365,545,2108,-700,955,2414,-127,1322,2731,1,
56870,-371,530,2105,-700,960,2415,-122,1326,2731,1,
56880,-377,515,2102,-700,965,2416,-117,1330,2731,1,
56890,-383,500,2099,-700,970,2417,-112,1334,2731,1,
56900,-389,485,2096,-700,975,2418,-107,1338,2731,1,
