time_millisec,led21,led22,led23,label,time counter
54930,471037,530389,611397,3,
54940,470839,530263,612039,3,
54950,470641,530137,612681,3,
54960,470443,530011,613323,3,
54970,470245,529885,613965,3,
54980,470047,529759,614607,3,
54990,469849,529633,615249,3,
55000,469651,529507,615891,3,
55010,469453,529381,616533,3,
55020,469255,529255,617175,3,
55030,469057,529129,617817,3,
55040,468859,529003,618459,3,
55050,468661,528877,619101,3,
55060,468463,528751,619743,3,
55070,468265,528625,620385,3,
55080,468067,528499,621027,3,
55090,467869,528373,621669,3,
55100,467671,528247,622311,3,
55110,467473,528121,622953,3,
55120,467275,527995,623595,3,
55130,467077,527869,624237,3,
55140,466879,527743,624879,3,
55150,466681,527617,625521,3,
55160,466483,527491,626163,3,
55170,466285,527365,626805,3,
55180,466087,527239,627447,3,
55190,465889,527113,628089,3,
55200,465691,526987,628731,3,
55210,465493,526861,629373,3,
55220,465295,526735,630015,3,
55230,465097,526609,630657,3,
55240,464899,526483,631299,3,
55250,464701,526357,631941,3,
55260,464503,526231,632583,3,
55270,464305,526105,633225,3,
55280,464107,525979,633867,3,
55290,463909,525853,634509,3,
55300,463711,525727,635151,3,
55310,463513,525601,635793,3,
55320,463315,525475,636435,3,
55330,463117,525349,637077,3,
55340,462919,525223,637719,3,
55350,462721,525097,638361,3,
55360,462523,524971,639003,3,
55370,462325,524845,639645,3,
55380,462127,524719,640287,3,
55390,461929,524593,640929,3,
55400,461731,524467,641571,3,
55410,461533,524341,642213,3,
55420,461335,524215,642855,3,
55430,461137,524089,643497,3,
55440,460939,523963,644139,3,
55450,460741,523837,644781,3,
55460,460543,523711,645423,3,
55470,460192,523558,646766,3,
55480,459843,523875,646558,3,
55490,459494,524192,646350,3,
55500,459145,524509,646142,3,
55510,458796,524826,645934,3,
55520,458447,525143,645726,3,
55530,458098,525460,645518,3,
55540,457749,525777,645310,3,
55550,457400,526094,645102,3,
55560,457051,526411,644894,3,
55570,456702,526728,644686,3,
55580,456353,527045,644478,3,
55590,456004,527362,644270,3,
55600,455655,527679,644062,3,
55610,455306,527996,643854,3,
55620,454957,528313,643646,3,
55630,454608,528630,643438,3,
55640,454259,528947,643230,3,
55650,453910,529264,643022,3,
55660,453561,529581,642814,3,
55670,453212,529898,642606,3,
55680,452863,530215,642398,3,
55690,452514,530532,642190,3,
55700,452165,530849,641982,3,
55710,451816,531166,641774,3,
55720,451467,531483,641566,3,
55730,451118,531800,641358,3,
55740,450769,532117,641150,3,
55750,450420,532434,640942,3,
55760,450071,532751,640734,3,
55770,449722,533068,640526,3,
55780,449373,533385,640318,3,
55790,449024,533702,640110,3,
55800,448675,534019,639902,3,
55810,448326,534336,639694,3,
55820,447977,534653,639486,3,
55830,447628,534970,639278,3,
55840,447279,535287,639070,3,
55850,446930,535604,638862,3,
55860,446581,535921,638654,3,
55870,446232,536238,638446,3,
55880,445883,536555,638238,3,
55890,445534,536872,638030,3,
55900,445185,537189,637822,3,
55910,444836,537506,637614,3,
55920,444487,537823,637406,3,
55930,444138,538140,637198,3,
55940,443789,538457,636990,3,
55950,443440,538774,636782,1,55996
55960,443091,539091,636574,1,
55970,442742,539408,636366,1,
55980,442393,539725,636158,1,
55990,442044,540042,635950,1,
56000,441695,540359,635742,1,
56010,441346,540676,635534,1,
56020,440997,540993,635326,1,
56030,440648,541310,635118,1,
56040,440299,541627,634910,1,
56050,439950,541944,634702,1,
56060,439601,542261,634494,1,
56070,439252,542578,634286,1,
56080,438903,542895,634078,1,
56090,438554,543212,633870,1,
56100,438205,543529,633662,1,
56110,437856,543846,633454,1,
56120,437507,544163,633246,1,
56130,437158,544480,633038,1,
56140,436809,544797,632830,1,
56150,436460,545114,632622,1,
56160,436111,545431,632414,1,
56170,435762,545748,632206,1,
56180,435413,546065,631998,1,
56190,435064,546382,631790,1,
56200,434715,546699,631582,1,
56210,434366,547016,631374,1,
56220,434017,547333,631166,1,
56230,433668,547650,630958,1,
56240,433319,547967,630750,1,
56250,432970,548284,630542,1,
56260,432621,548601,630334,1,
56270,432272,548918,630126,1,
56280,431923,549235,629918,1,
56290,431574,549552,629710,1,
56300,431225,549869,629502,1,
56310,430876,550186,629294,1,
56320,430527,550503,629086,1,
56330,430178,550820,628878,1,
56340,429829,551137,628670,1,
56350,429480,551454,628462,1,
56360,429131,551771,628254,1,
56370,428782,552088,628046,1,
56380,428433,552405,627838,1,
56390,428084,552722,627630,1,
56400,427735,553039,627422,1,
56410,427386,553356,627214,1,
56420,427037,553673,627006,1,
56430,426688,553990,626798,1,
56440,426339,554307,626590,1,
56450,425990,554624,626382,1,
56460,425328,555295,625973,1,
56470,425469,554928,626077,1,
56480,425610,554561,626181,1,
56490,425751,554194,626285,1,
56500,425892,553827,626389,1,
56510,426033,553460,626493,1,
56520,426174,553093,626597,1,
56530,426315,552726,626701,1,
56540,426456,552359,626805,1,
56550,426597,551992,626909,1,
56560,426738,551625,627013,1,
56570,426879,551258,627117,1,
56580,427020,550891,627221,1,
56590,427161,550524,627325,1,
56600,427302,550157,627429,1,
56610,427443,549790,627533,1,
56620,427584,549423,627637,1,
56630,427725,549056,627741,1,
56640,427866,548689,627845,1,
56650,428007,548322,627949,1,
56660,428148,547955,628053,1,
56670,428289,547588,628157,1,
56680,428430,547221,628261,1,
56690,428571,546854,628365,1,
56700,428712,546487,628469,1,
56710,428853,546120,628573,1,
56720,428994,545753,628677,1,
56730,429135,545386,628781,1,
56740,429276,545019,628885,1,
56750,429417,544652,628989,1,
56760,429558,544285,629093,1,
56770,429699,543918,629197,1,
56780,429840,543551,629301,1,
56790,429981,543184,629405,1,
56800,430122,542817,629509,1,
56810,430263,542450,629613,1,
56820,430404,542083,629717,1,
56830,430545,541716,629821,1,
56840,430686,541349,629925,1,
56850,430827,540982,630029,1,
56860,430968,540615,630133,1,
56870,431109,540248,630237,1,
56880,431250,539881,630341,1,
56890,431391,539514,630445,1,
56900,431532,539147,630549,1,
56910,431673,538780,630653,1,
56920,431814,538413,630757,1,
56930,431955,538046,630861,1,
56940,432096,537679,630965,1,
56950,432237,537312,631069,1,
56960,432378,536945,631173,1,
56970,432519,536578,631277,1,
56980,432660,536211,631381,1,
56990,432801,535844,631485,1,
57000,432942,535477,631589,1,
57010,433083,535110,631693,1,
57020,433224,534743,631797,1,
57030,433365,534376,631901,1,
57040,433506,534009,632005,1,
57050,433647,533642,632109,1,
57060,433788,533275,632213,1,
57070,433929,532908,632317,1,
57080,434070,532541,632421,1,
57090,434211,532174,632525,1,
57100,434352,531807,632629,1,
57110,434493,531440,632733,1,
57120,434634,531073,632837,1,
57130,434775,530706,632941,1,
57140,434916,530339,633045,1,
57150,435057,529972,633149,1,
57160,435198,529605,633253,1,
57170,435339,529238,633357,1,
57180,435480,528871,633461,1,
57190,435621,528504,633565,1,
57200,435762,528137,633669,1,
57210,435903,527770,633773,1,
57220,436044,527403,633877,1,
57230,436185,527036,633981,1,
57240,436326,526669,634085,1,
57250,436467,526302,634189,1,
57260,436608,525935,634293,1,
57270,436749,525568,634397,1,
57280,436890,525201,634501,1,
57290,437031,524834,634605,1,
57300,437172,524467,634709,1,
57310,437313,524100,634813,1,
57320,437454,523733,634917,1,
57330,437595,523366,635021,1,
57340,437736,522999,635125,1,
57350,437877,522632,635229,1,
57360,438018,522265,635333,1,
57370,438159,521898,635437,1,
57380,438300,521531,635541,1,
57390,438441,521164,635645,1,
57400,438582,520797,635749,1,
57410,438723,520430,635853,1,
57420,438864,520063,635957,1,
57430,439005,519696,636061,1,
57440,439146,519329,636165,1,
57450,439464,518675,636400,1,
57460,439817,518947,635803,1,
57470,440170,519219,635206,1,
57480,440523,519491,634609,1,
57490,440876,519763,634012,1,
57500,441229,520035,633415,1,
57510,441582,520307,632818,1,
57520,441935,520579,632221,1,
57530,442288,520851,631624,1,
57540,442641,521123,631027,1,
57550,442994,521395,630430,1,
57560,443347,521667,629833,1,
57570,443700,521939,629236,1,
57580,444053,522211,628639,1,
57590,444406,522483,628042,1,
57600,444759,522755,627445,1,
57610,445112,523027,626848,1,
57620,445465,523299,626251,1,
57630,445818,523571,625654,1,
57640,446171,523843,625057,1,
57650,446524,524115,624460,1,
57660,446877,524387,623863,1,
57670,447230,524659,623266,1,
57680,447583,524931,622669,1,
57690,447936,525203,622072,1,
57700,448289,525475,621475,1,
57710,448642,525747,620878,1,
57720,448995,526019,620281,1,
57730,449348,526291,619684,1,
57740,449701,526563,619087,1,
57750,450054,526835,618490,1,
57760,450407,527107,617893,1,
57770,450760,527379,617296,1,
57780,451113,527651,616699,1,
57790,451466,527923,616102,1,
57800,451819,528195,615505,1,
57810,452172,528467,614908,1,
57820,452525,528739,614311,1,
57830,452878,529011,613714,1,
57840,453231,529283,613117,1,
57850,453584,529555,612520,1,
57860,453937,529827,611923,1,
57870,454290,530099,611326,1,
57880,454643,530371,610729,1,
57890,454996,530643,610132,1,
57900,455349,530915,609535,1,
57910,455702,531187,608938,1,
57920,456055,531459,608341,1,
57930,456408,531731,607744,1,
57940,456761,532003,607147,1,
57950,457114,532275,606550,1,
57960,457467,532547,605953,1,
57970,457820,532819,605356,1,
57980,458173,533091,604759,1,
57990,458526,533363,604162,1,
58000,458879,533635,603565,1,
58010,459232,533907,602968,1,
58020,459585,534179,602371,1,
58030,459938,534451,601774,1,
58040,460291,534723,601177,1,
58050,460644,534995,600580,1,
58060,460997,535267,599983,1,
58070,461350,535539,599386,1,
58080,461703,535811,598789,1,
58090,462056,536083,598192,1,
58100,462409,536355,597595,1,
58110,462762,536627,596998,1,
58120,463115,536899,596401,1,
58130,463468,537171,595804,1,
58140,463821,537443,595207,1,
58150,464174,537715,594610,1,
58160,464527,537987,594013,1,
58170,464880,538259,593416,1,
58180,465233,538531,592819,1,
58190,465586,538803,592222,1,
58200,465939,539075,591625,1,
58210,466292,539347,591028,1,
58220,466645,539619,590431,1,
58230,466998,539891,589834,1,
58240,467351,540163,589237,1,
58250,467704,540435,588640,1,
58260,468057,540707,588043,1,
58270,468410,540979,587446,1,
58280,468763,541251,586849,1,
58290,469116,541523,586252,1,
58300,469469,541795,585655,1,
58310,469822,542067,585058,1,
58320,470175,542339,584461,1,
58330,470528,542611,583864,1,
58340,470881,542883,583267,1,
58350,471234,543155,582670,1,
58360,471587,543427,582073,1,
58370,471940,543699,581476,1,
58380,472293,543971,580879,1,
58390,472646,544243,580282,1,
58400,472999,544515,579685,1,
58410,473352,544787,579088,1,
58420,473705,545059,578491,1,
58430,474058,545331,577894,1,
58440,474769,545889,576733,1,
58450,474453,546101,576857,1,
58460,474137,546313,576981,1,
58470,473821,546525,577105,1,
58480,473505,546737,577229,1,
58490,473189,546949,577353,1,
58500,472873,547161,577477,1,
58510,472557,547373,577601,1,
58520,472241,547585,577725,1,
58530,471925,547797,577849,1,
58540,471609,548009,577973,1,
58550,471293,548221,578097,1,
58560,470977,548433,578221,1,
58570,470661,548645,578345,1,
58580,470345,548857,578469,1,
58590,470029,549069,578593,1,
58600,469713,549281,578717,1,
58610,469397,549493,578841,1,
58620,469081,549705,578965,1,
58630,468765,549917,579089,1,
58640,468449,550129,579213,1,
58650,468133,550341,579337,1,
58660,467817,550553,579461,1,
58670,467501,550765,579585,1,
58680,467185,550977,579709,1,
58690,466869,551189,579833,1,
58700,466553,551401,579957,1,
58710,466237,551613,580081,1,
58720,465921,551825,580205,1,
58730,465605,552037,580329,1,
58740,465289,552249,580453,1,
58750,464973,552461,580577,1,
58760,464657,552673,580701,1,
58770,464341,552885,580825,1,
58780,464025,553097,580949,1,
58790,463709,553309,581073,1,
58800,463393,553521,581197,1,
58810,463077,553733,581321,1,
58820,462761,553945,581445,1,
58830,462445,554157,581569,1,
58840,462129,554369,581693,1,
58850,461813,554581,581817,1,
58860,461497,554793,581941,1,
58870,461181,555005,582065,1,
58880,460865,555217,582189,1,
58890,460549,555429,582313,1,
58900,460233,555641,582437,1,
58910,459917,555853,582561,1,
58920,459601,556065,582685,1,
58930,459285,556277,582809,1,
58940,458969,556489,582933,1,
58950,458653,556701,583057,1,
58960,458337,556913,583181,1,
58970,458021,557125,583305,1,
58980,457705,557337,583429,1,
58990,457389,557549,583553,1,
59000,457073,557761,583677,1,
59010,456757,557973,583801,1,
59020,456441,558185,583925,1,
59030,456125,558397,584049,1,
59040,455809,558609,584173,1,
59050,455493,558821,584297,1,
59060,455177,559033,584421,1,
59070,454861,559245,584545,1,
59080,454545,559457,584669,1,
59090,454229,559669,584793,1,
59100,453913,559881,584917,1,
59110,453597,560093,585041,1,
59120,453281,560305,585165,1,
59130,452965,560517,585289,1,
59140,452649,560729,585413,1,
59150,452333,560941,585537,1,
59160,452017,561153,585661,1,
59170,451701,561365,585785,1,
59180,451385,561577,585909,1,
59190,451069,561789,586033,1,
59200,450753,562001,586157,1,
59210,450437,562213,586281,1,
59220,450121,562425,586405,1,
59230,449805,562637,586529,1,
59240,449489,562849,586653,1,
59250,449173,563061,586777,1,
59260,448857,563273,586901,1,
59270,448541,563485,587025,1,
59280,448225,563697,587149,1,
59290,447909,563909,587273,1,
59300,447593,564121,587397,1,
59310,447277,564333,587521,1,
59320,446961,564545,587645,1,
59330,446645,564757,587769,1,
59340,446329,564969,587893,1,
59350,446013,565181,588017,1,
59360,445697,565393,588141,1,
59370,445381,565605,588265,1,
59380,445065,565817,588389,1,
59390,444749,566029,588513,1,
59400,444433,566241,588637,1,
59410,444117,566453,588761,1,
59420,443801,566665,588885,1,
59430,443262,567186,589139,1,
59440,443485,567051,589224,1,
59450,443708,566916,589309,1,
59460,443931,566781,589394,1,
59470,444154,566646,589479,1,
59480,444377,566511,589564,1,
59490,444600,566376,589649,1,
59500,444823,566241,589734,1,
59510,445046,566106,589819,1,
59520,445269,565971,589904,1,
59530,445492,565836,589989,1,
59540,445715,565701,590074,1,
59550,445938,565566,590159,1,
59560,446161,565431,590244,1,
59570,446384,565296,590329,1,
59580,446607,565161,590414,1,
59590,446830,565026,590499,1,
59600,447053,564891,590584,1,
59610,447276,564756,590669,1,
59620,447499,564621,590754,1,
59630,447722,564486,590839,1,
59640,447945,564351,590924,1,
59650,448168,564216,591009,1,
59660,448391,564081,591094,1,
59670,448614,563946,591179,1,
59680,448837,563811,591264,1,
59690,449060,563676,591349,1,
59700,449283,563541,591434,1,
59710,449506,563406,591519,1,
59720,449729,563271,591604,1,
59730,449952,563136,591689,1,
59740,450175,563001,591774,1,
59750,450398,562866,591859,1,
59760,450621,562731,591944,1,
59770,450844,562596,592029,1,
59780,451067,562461,592114,1,
59790,451290,562326,592199,1,
59800,451513,562191,592284,1,
59810,451736,562056,592369,1,
59820,451959,561921,592454,1,
59830,452182,561786,592539,1,
59840,452405,561651,592624,1,
59850,452628,561516,592709,1,
59860,452851,561381,592794,1,
59870,453074,561246,592879,1,
59880,453297,561111,592964,1,
59890,453520,560976,593049,1,
59900,453743,560841,593134,1,
59910,453966,560706,593219,1,
59920,454189,560571,593304,1,
59930,454412,560436,593389,1,
59940,454635,560301,593474,2,59935
59950,454858,560166,593559,2,
59960,455081,560031,593644,2,
59970,455304,559896,593729,2,
59980,455527,559761,593814,2,
59990,455750,559626,593899,2,
60000,455973,559491,593984,2,
60010,456196,559356,594069,2,
60020,456419,559221,594154,2,
60030,456642,559086,594239,2,
60040,456865,558951,594324,2,
60050,457088,558816,594409,2,
60060,457311,558681,594494,2,
60070,457534,558546,594579,2,
60080,457757,558411,594664,2,
60090,457980,558276,594749,2,
60100,458203,558141,594834,2,
60110,458426,558006,594919,2,
60120,458649,557871,595004,2,
